Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Datetime,Return
2024-05-09 00:00:00-04:00,409.0934518243799,411.23571357955865,407.62873724992096,410.837158203125,14689700,0.0,0.0,2024-05-09 00:00:00-04:00,-0.03647779602302581
2024-05-10 00:00:00-04:00,411.454898796182,413.8861259760523,410.31898411359913,413.2484130859375,13402300,0.0,0.0,2024-05-10 00:00:00-04:00,-0.016970911281950718
2024-05-13 00:00:00-04:00,416.50666601097504,416.8454395758238,409.34252191031106,412.2320861816406,15440200,0.0,0.0,2024-05-13 00:00:00-04:00,0.00019332993222720418
2024-05-14 00:00:00-04:00,410.5382086979875,415.9885377174583,410.0698977801234,415.0618896484375,15109300,0.0,0.0,2024-05-14 00:00:00-04:00,0.0047759694446700696
2024-05-15 00:00:00-04:00,417.14811372005255,423.04748418125,416.5192423337448,422.31878662109375,22239500,0.75,0.0,2024-05-15 00:00:00-04:00,0.029145052529483406
2024-05-16 00:00:00-04:00,421.04111473047993,424.65462746809226,419.5937417467572,420.2325744628906,17530100,0.0,0.0,2024-05-16 00:00:00-04:00,0.04323686461213572
2024-05-17 00:00:00-04:00,421.7797738940241,422.15909507145113,417.2778785450943,419.4539489746094,15352200,0.0,0.0,2024-05-17 00:00:00-04:00,0.054740234092777396
2024-05-20 00:00:00-04:00,419.45396241482433,426.0021574252656,419.2343570136284,424.5747375488281,16272100,0.0,0.0,2024-05-20 00:00:00-04:00,0.06271748525081922
2024-05-21 00:00:00-04:00,426.0620511343007,432.19101891399305,424.08563296720774,428.2680969238281,21453300,0.0,0.0,2024-05-21 00:00:00-04:00,0.05457682643478656
2024-05-22 00:00:00-04:00,429.31620330543893,431.6320366067369,426.36153729569446,429.7454223632813,18073700,0.0,0.0,2024-05-22 00:00:00-04:00,0.05436005975499025
2024-05-23 00:00:00-04:00,432.19101060705754,432.81988199819887,424.654606594968,426.2317504882813,17211700,0.0,0.0,2024-05-23 00:00:00-04:00,0.0719981812485313
2024-05-24 00:00:00-04:00,426.4214201614011,430.284452546189,423.6464230389501,429.3860778808594,11845800,0.0,0.0,2024-05-24 00:00:00-04:00,0.06058255398408452
2024-05-28 00:00:00-04:00,428.8570153768908,430.0448767681172,425.8324681657636,429.5457763671875,15718000,0.0,0.0,2024-05-28 00:00:00-04:00,0.07171205534782588
2024-05-29 00:00:00-04:00,424.9241078592897,430.1646621440202,424.9241078592897,428.3978576660156,15517100,0.0,0.0,2024-05-29 00:00:00-04:00,0.10431796448055186
2024-05-30 00:00:00-04:00,423.5365985674188,423.5365985674188,413.4947006882176,413.9239501953125,28424800,0.0,0.0,2024-05-30 00:00:00-04:00,0.05185085116532173
2024-05-31 00:00:00-04:00,416.0001981551101,416.0001981551101,403.7822296778057,414.3831176757813,47995300,0.0,0.0,2024-05-31 00:00:00-04:00,0.0453418813420281
2024-06-03 00:00:00-04:00,414.78239441586754,415.68076908060925,408.1843014761779,412.7760009765625,17484700,0.0,0.0,2024-06-03 00:00:00-04:00,0.01870327955292228
2024-06-04 00:00:00-04:00,411.68797587586874,415.69077109680313,408.9429234942185,415.3214416503906,14348900,0.0,0.0,2024-06-04 00:00:00-04:00,0.007932665513516568
2024-06-05 00:00:00-04:00,417.05827419686176,423.316982252091,415.55098123941247,423.24713134765625,16988000,0.0,0.0,2024-06-05 00:00:00-04:00,0.03770658509647551
2024-06-06 00:00:00-04:00,423.24713337206975,424.54478223440873,419.82328145689553,423.7561950683594,14861300,0.0,0.0,2024-06-06 00:00:00-04:00,0.035917710836048
2024-06-07 00:00:00-04:00,425.43321093193657,425.5130535956995,422.2389560533201,423.0874328613281,13621700,0.0,0.0,2024-06-07 00:00:00-04:00,0.02981783515342684
2024-06-10 00:00:00-04:00,423.93590960030053,427.3098028561661,423.12736935564175,427.1001892089844,14003000,0.0,0.0,2024-06-10 00:00:00-04:00,0.033519248191683504
2024-06-11 00:00:00-04:00,424.714492210749,432.041282511072,424.4848950575601,431.9015197753906,14551100,0.0,0.0,2024-06-11 00:00:00-04:00,0.047714465353585034
2024-06-12 00:00:00-04:00,434.5367860452445,442.6022352259115,432.4705030473988,440.2664489746094,22366200,0.0,0.0,2024-06-12 00:00:00-04:00,0.06072482189950135
2024-06-13 00:00:00-04:00,440.0568553290733,442.59229404362975,438.5795070893568,440.7855224609375,15960600,0.0,0.0,2024-06-13 00:00:00-04:00,0.04372700534492724
2024-06-14 00:00:00-04:00,437.4914526433868,442.34272445223553,435.93426180663823,441.7737426757813,13582000,0.0,0.0,2024-06-14 00:00:00-04:00,0.051260110524327995
2024-06-17 00:00:00-04:00,441.79369397889576,450.1286768563718,439.9270633334213,447.5632934570313,20790000,0.0,0.0,2024-06-17 00:00:00-04:00,0.06701413719226523
2024-06-18 00:00:00-04:00,448.90088872513473,449.3301382355733,444.0895838547788,445.5369567871094,17112500,0.0,0.0,2024-06-18 00:00:00-04:00,0.049372271556478387
2024-06-20 00:00:00-04:00,445.4970284658229,445.7266256285528,440.47607939422454,444.8981323242187,19877400,0.0,0.0,2024-06-20 00:00:00-04:00,0.03883089942921525
2024-06-21 00:00:00-04:00,446.57508828170745,449.769312632082,445.7066584412535,448.97076416015625,34486200,0.0,0.0,2024-06-21 00:00:00-04:00,0.044736583094125315
2024-06-24 00:00:00-04:00,448.99073575427695,451.9354404836348,445.6068506710909,446.8645935058594,15913700,0.0,0.0,2024-06-24 00:00:00-04:00,0.048407569342127976
2024-06-25 00:00:00-04:00,447.4435174764647,450.6078274788141,445.94621624676097,450.138671875,16747500,0.0,0.0,2024-06-25 00:00:00-04:00,0.048330849701882395
2024-06-26 00:00:00-04:00,448.1921782643384,452.7839082321868,447.3836380189599,451.3464965820313,16507000,0.0,0.0,2024-06-26 00:00:00-04:00,0.05075296141710384
2024-06-27 00:00:00-04:00,451.3664398492067,455.3492818389116,450.9571738571483,452.0352478027344,14806300,0.0,0.0,2024-06-27 00:00:00-04:00,0.055176256635594
2024-06-28 00:00:00-04:00,452.25485824092095,454.560699725703,445.6068370446384,446.1458740234375,28362300,0.0,0.0,2024-06-28 00:00:00-04:00,0.07784503364185835
2024-07-01 00:00:00-04:00,447.8527763611413,456.547096834103,444.8581739492551,455.90826416015625,17662800,0.0,0.0,2024-07-01 00:00:00-04:00,0.10020955177248503
2024-07-02 00:00:00-04:00,452.38462669565615,458.763114135567,452.2947618141318,458.45367431640625,13979800,0.0,0.0,2024-07-02 00:00:00-04:00,0.11065971188193502
2024-07-03 00:00:00-04:00,457.36563430230166,460.1905292078966,457.05619448636736,459.94097900390625,9932800,0.0,0.0,2024-07-03 00:00:00-04:00,0.1074337437918158
2024-07-05 00:00:00-04:00,458.78307168504375,467.5073677076921,458.1442389904913,466.7187805175781,16000300,0.0,0.0,2024-07-05 00:00:00-04:00,0.10270984951865891
2024-07-08 00:00:00-04:00,465.71059339028005,466.8585487354724,463.6243572737453,465.4011535644531,12962300,0.0,0.0,2024-07-08 00:00:00-04:00,0.09827575143621359
2024-07-09 00:00:00-04:00,466.15979611649647,466.4891889928316,457.1759884825597,458.7132263183594,17207200,0.0,0.0,2024-07-09 00:00:00-04:00,0.08420432915271214
2024-07-10 00:00:00-04:00,460.3901839011476,465.62074645537155,458.0344141228909,465.4111328125,18196100,0.0,0.0,2024-07-10 00:00:00-04:00,0.08970013259528131
2024-07-11 00:00:00-04:00,462.1470291059627,463.9437784065974,450.73757052011626,453.8819274902344,23111200,0.0,0.0,2024-07-11 00:00:00-04:00,0.0508921749714486
2024-07-12 00:00:00-04:00,453.5125737072739,455.5389201916152,449.8392019313785,452.7339782714844,16324300,0.0,0.0,2024-07-12 00:00:00-04:00,0.02831814535473276
2024-07-15 00:00:00-04:00,452.4844332949432,456.4373305955963,450.61780257874887,453.1432495117187,14429400,0.0,0.0,2024-07-15 00:00:00-04:00,0.028035691784492167
2024-07-16 00:00:00-04:00,453.4027989347938,453.4826416005614,445.8564028188264,448.7112426757813,17175700,0.0,0.0,2024-07-16 00:00:00-04:00,0.015703740014017642
2024-07-17 00:00:00-04:00,441.79369593210816,444.0496395265401,438.3898274906823,442.7220153808594,21778000,0.0,0.0,2024-07-17 00:00:00-04:00,-0.010816968564998586
2024-07-18 00:00:00-04:00,443.5405562956479,443.84999611813106,433.61843753799087,439.57769775390625,20794800,0.0,0.0,2024-07-18 00:00:00-04:00,-0.013375453915601021
2024-07-19 00:00:00-04:00,432.32078277543104,440.34632592638405,431.2227557769831,436.3235473632813,20940400,0.0,0.0,2024-07-19 00:00:00-04:00,-0.019273142182329228
2024-07-22 00:00:00-04:00,440.9951415745854,443.8000833958314,438.1203183860427,442.14306640625,15808800,0.0,0.0,2024-07-22 00:00:00-04:00,-0.015207444000675863
2024-07-23 00:00:00-04:00,443.1013491115581,447.5832916213236,442.3028006204312,444.0496520996094,13107100,0.0,0.0,2024-07-23 00:00:00-04:00,-0.00629931627423308
2024-07-24 00:00:00-04:00,439.6575641864461,440.6857098144858,426.8206857763536,428.1283264160156,26805800,0.0,0.0,2024-07-24 00:00:00-04:00,-0.04889681077011854
2024-07-25 00:00:00-04:00,428.0284992274045,429.0267000469298,416.7588339080866,417.647216796875,29943800,0.0,0.0,2024-07-25 00:00:00-04:00,-0.07466387806342822
2024-07-26 00:00:00-04:00,417.4475956401735,428.14830966269454,416.5192457247621,424.5048522949219,23583800,0.0,0.0,2024-07-26 00:00:00-04:00,-0.06090320531779991
2024-07-29 00:00:00-04:00,430.8034993953489,431.3724811776246,423.93590329611,425.9622497558594,15125800,0.0,0.0,2024-07-29 00:00:00-04:00,-0.04523996621454307
2024-07-30 00:00:00-04:00,426.950470567327,428.2780642998072,416.6090938774579,422.15911865234375,32687600,0.0,0.0,2024-07-30 00:00:00-04:00,-0.07402617623083219
2024-07-31 00:00:00-04:00,419.7434462343891,421.0211420698181,411.4683528789598,417.5973205566406,42891400,0.0,0.0,2024-07-31 00:00:00-04:00,-0.0891177365318011
2024-08-01 00:00:00-04:00,420.0329297410617,426.6909121222585,412.3467712755952,416.3595275878906,30296400,0.0,0.0,2024-08-01 00:00:00-04:00,-0.09475444329922489
2024-08-02 00:00:00-04:00,411.747838603881,414.2533323621259,403.6125081693036,407.7550354003906,29437900,0.0,0.0,2024-08-02 00:00:00-04:00,-0.12633677404581478
2024-08-05 00:00:00-04:00,388.4698348608742,400.31847397455925,384.8862670330075,394.4390563964844,40709200,0.0,0.0,2024-08-05 00:00:00-04:00,-0.15247512092412818
2024-08-06 00:00:00-04:00,399.2803346769082,404.94014682452905,397.7830334218698,398.8910217285156,24946500,0.0,0.0,2024-08-06 00:00:00-04:00,-0.13041307980146521
2024-08-07 00:00:00-04:00,407.9048180980064,409.3421993250031,396.7549009776476,397.7131652832031,20650900,0.0,0.0,2024-08-07 00:00:00-04:00,-0.14545841892563904
2024-08-08 00:00:00-04:00,401.71593441788025,405.1297641120261,399.2204324052767,401.9654846191406,20203000,0.0,0.0,2024-08-08 00:00:00-04:00,-0.11438314620317369
2024-08-09 00:00:00-04:00,403.3030798438404,407.3158362110672,401.5362753425401,405.28948974609375,19276700,0.0,0.0,2024-08-09 00:00:00-04:00,-0.1047955108351516
2024-08-12 00:00:00-04:00,406.3276141642008,408.0245677048975,403.5126806044117,406.07806396484375,16762900,0.0,0.0,2024-08-12 00:00:00-04:00,-0.10386381259698718
2024-08-13 00:00:00-04:00,408.8530756322429,414.20344793901165,408.83312258213994,413.26513671875,19414300,0.0,0.0,2024-08-13 00:00:00-04:00,-0.07899535956722858
2024-08-14 00:00:00-04:00,414.05369406899246,416.9684539100364,411.70794647746885,416.1099853515625,18267000,0.0,0.0,2024-08-14 00:00:00-04:00,-0.060110021875472874
2024-08-15 00:00:00-04:00,419.7999877929687,421.1099853515625,417.6600036621094,421.0299987792969,20752100,0.75,0.0,2024-08-15 00:00:00-04:00,-0.04219435851587072
2024-08-16 00:00:00-04:00,420.6000061035156,421.3399963378906,417.2999877929687,418.4700012207031,22775600,0.0,0.0,2024-08-16 00:00:00-04:00,-0.04091813575148029
2024-08-19 00:00:00-04:00,418.9599914550781,421.75,416.4599914550781,421.5299987792969,15234000,0.0,0.0,2024-08-19 00:00:00-04:00,-0.046620809401121344
2024-08-20 00:00:00-04:00,421.7000122070313,425.8599853515625,421.6400146484375,424.7999877929687,16387600,0.0,0.0,2024-08-20 00:00:00-04:00,-0.04335025197209841
2024-08-21 00:00:00-04:00,424.0799865722656,426.3999938964844,421.7200012207031,424.1400146484375,16067300,0.0,0.0,2024-08-21 00:00:00-04:00,-0.009315692332169223
2024-08-22 00:00:00-04:00,424.3599853515625,426.7900085449219,414.6099853515625,415.5499877929687,19361900,0.0,0.0,2024-08-22 00:00:00-04:00,-0.005021532335330536
2024-08-23 00:00:00-04:00,416.9800109863281,419.260009765625,412.0899963378906,416.7900085449219,18493800,0.0,0.0,2024-08-23 00:00:00-04:00,-0.01817374691547735
2024-08-26 00:00:00-04:00,416.3699951171875,417.2799987792969,411.3399963378906,413.489990234375,13152800,0.0,0.0,2024-08-26 00:00:00-04:00,-0.029280199192845968
2024-08-27 00:00:00-04:00,412.8599853515625,414.3599853515625,410.25,413.8399963378906,13492900,0.0,0.0,2024-08-27 00:00:00-04:00,-0.01970612962479701
2024-08-28 00:00:00-04:00,414.8800048828125,415.0,407.30999755859375,410.6000061035156,14882700,0.0,0.0,2024-08-28 00:00:00-04:00,-0.01675612871221932
2024-08-29 00:00:00-04:00,414.94000244140625,422.0499877929687,410.6000061035156,413.1199951171875,17045200,0.0,0.0,2024-08-29 00:00:00-04:00,-0.007780613282637794
2024-08-30 00:00:00-04:00,415.6000061035156,417.489990234375,412.1300048828125,417.1400146484375,24308300,0.0,0.0,2024-08-30 00:00:00-04:00,0.023016219134685656
2024-09-03 00:00:00-04:00,417.9100036621094,419.8800048828125,407.0299987792969,409.44000244140625,20313600,0.0,0.0,2024-09-03 00:00:00-04:00,0.0380310869363889
2024-09-04 00:00:00-04:00,405.9100036621094,411.239990234375,404.3699951171875,408.8999938964844,15135800,0.0,0.0,2024-09-04 00:00:00-04:00,0.025091996617514267
2024-09-05 00:00:00-04:00,407.6199951171875,413.1000061035156,406.1300048828125,408.3900146484375,14195500,0.0,0.0,2024-09-05 00:00:00-04:00,0.02684560204998898
2024-09-06 00:00:00-04:00,409.05999755859375,410.6499938964844,400.7999877929687,401.7000122070313,19609500,0.0,0.0,2024-09-06 00:00:00-04:00,-0.0006604358390642773
2024-09-09 00:00:00-04:00,407.239990234375,408.6499938964844,402.1499938964844,405.7200012207031,15295100,0.0,0.0,2024-09-09 00:00:00-04:00,0.0010622320230389004
2024-09-10 00:00:00-04:00,408.2000122070313,416.3299865722656,407.7000122070313,414.2000122070313,19594300,0.0,0.0,2024-09-10 00:00:00-04:00,0.020000952927343274
2024-09-11 00:00:00-04:00,415.5,423.989990234375,409.5799865722656,423.0400085449219,19266900,0.0,0.0,2024-09-11 00:00:00-04:00,0.023652785966371548
2024-09-12 00:00:00-04:00,423.30999755859375,427.3699951171875,419.75,427.0,17418800,0.0,0.0,2024-09-12 00:00:00-04:00,0.026171000533036448
2024-09-13 00:00:00-04:00,425.8299865722656,431.8299865722656,425.4599914550781,430.5899963378906,15874600,0.0,0.0,2024-09-13 00:00:00-04:00,0.022706214726530893
2024-09-16 00:00:00-04:00,430.6000061035156,433.5299987792969,428.2200012207031,431.3399963378906,13834700,0.0,0.0,2024-09-16 00:00:00-04:00,0.030754881065894635
2024-09-17 00:00:00-04:00,440.2300109863281,441.8500061035156,432.2699890136719,435.1499938964844,18874200,0.0,0.0,2024-09-17 00:00:00-04:00,0.03231085606393247
2024-09-18 00:00:00-04:00,435.0,436.0299987792969,430.4100036621094,430.80999755859375,18898000,0.0,0.0,2024-09-18 00:00:00-04:00,0.014147857670264496
2024-09-19 00:00:00-04:00,441.2300109863281,441.5,436.8999938964844,438.69000244140625,21706600,0.0,0.0,2024-09-19 00:00:00-04:00,0.034304680743289406
2024-09-20 00:00:00-04:00,437.2200012207031,439.239990234375,434.2200012207031,435.2699890136719,55167100,0.0,0.0,2024-09-20 00:00:00-04:00,0.04745518421366879
2024-09-23 00:00:00-04:00,434.2799987792969,436.4599914550781,430.3900146484375,433.510009765625,15128900,0.0,0.0,2024-09-23 00:00:00-04:00,0.040116127733184515
2024-09-24 00:00:00-04:00,433.0,433.3500061035156,426.1000061035156,429.1700134277344,17015800,0.0,0.0,2024-09-24 00:00:00-04:00,0.037921167534120004
2024-09-25 00:00:00-04:00,429.8299865722656,433.1199951171875,428.5700073242187,432.1099853515625,13396400,0.0,0.0,2024-09-25 00:00:00-04:00,0.04414747046043099
2024-09-26 00:00:00-04:00,435.0899963378906,435.2999877929687,429.1300048828125,431.30999755859375,14492000,0.0,0.0,2024-09-26 00:00:00-04:00,0.050438361293781764
2024-09-27 00:00:00-04:00,431.5199890136719,431.8500061035156,427.4700012207031,428.0199890136719,14896100,0.0,0.0,2024-09-27 00:00:00-04:00,0.036066987975873044
2024-09-30 00:00:00-04:00,428.2099914550781,430.4200134277344,425.3699951171875,430.2999877929687,16807300,0.0,0.0,2024-09-30 00:00:00-04:00,0.03154809580093221
2024-10-01 00:00:00-04:00,428.4500122070313,428.4800109863281,418.80999755859375,420.69000244140625,19092900,0.0,0.0,2024-10-01 00:00:00-04:00,0.02747655317731179
2024-10-02 00:00:00-04:00,422.5799865722656,422.8200073242187,416.7099914550781,417.1300048828125,16582300,0.0,0.0,2024-10-02 00:00:00-04:00,0.02012719762576376
2024-10-03 00:00:00-04:00,417.6300048828125,419.5499877929687,414.2900085449219,416.5400085449219,13686400,0.0,0.0,2024-10-03 00:00:00-04:00,0.019956398550783128
2024-10-04 00:00:00-04:00,418.239990234375,419.75,414.9700012207031,416.05999755859375,19169700,0.0,0.0,2024-10-04 00:00:00-04:00,0.03574803314708763
2024-10-07 00:00:00-04:00,416.0,417.1099853515625,409.0,409.5400085449219,20919800,0.0,0.0,2024-10-07 00:00:00-04:00,0.00941537837110662
2024-10-08 00:00:00-04:00,410.8999938964844,415.6600036621094,408.1700134277344,414.7099914550781,19229300,0.0,0.0,2024-10-08 00:00:00-04:00,0.001231239094681369
2024-10-09 00:00:00-04:00,415.8599853515625,420.3800048828125,414.2999877929687,417.4599914550781,14974300,0.0,0.0,2024-10-09 00:00:00-04:00,-0.013190282188761837
2024-10-10 00:00:00-04:00,415.2300109863281,417.3500061035156,413.1499938964844,415.8399963378906,13848400,0.0,0.0,2024-10-10 00:00:00-04:00,-0.026135839958101537
2024-10-11 00:00:00-04:00,416.1400146484375,417.1300048828125,413.25,416.3200073242187,14144900,0.0,0.0,2024-10-11 00:00:00-04:00,-0.0331405493277509
2024-10-14 00:00:00-04:00,417.7699890136719,424.0400085449219,417.5199890136719,419.1400146484375,16653100,0.0,0.0,2024-10-14 00:00:00-04:00,-0.02828391012433784
2024-10-15 00:00:00-04:00,422.1799926757813,422.4800109863281,415.260009765625,418.739990234375,18900200,0.0,0.0,2024-10-15 00:00:00-04:00,-0.037711143036378125
2024-10-16 00:00:00-04:00,415.1700134277344,416.3599853515625,410.4800109863281,416.1199951171875,15508900,0.0,0.0,2024-10-16 00:00:00-04:00,-0.03409856438953296
2024-10-17 00:00:00-04:00,422.3599853515625,422.5,415.5899963378906,416.7200012207031,14820000,0.0,0.0,2024-10-17 00:00:00-04:00,-0.050080925251168806
2024-10-18 00:00:00-04:00,417.1400146484375,419.6499938964844,416.260009765625,418.1600036621094,17145300,0.0,0.0,2024-10-18 00:00:00-04:00,-0.03930890202270543
2024-10-21 00:00:00-04:00,416.1199951171875,418.9599914550781,413.75,418.7799987792969,14206100,0.0,0.0,2024-10-21 00:00:00-04:00,-0.03397847951490629
2024-10-22 00:00:00-04:00,418.489990234375,430.5799865722656,418.0400085449219,427.510009765625,25482200,0.0,0.0,2024-10-22 00:00:00-04:00,-0.0038679395348503176
2024-10-23 00:00:00-04:00,430.8599853515625,431.0799865722656,422.5299987792969,424.6000061035156,19654400,0.0,0.0,2024-10-23 00:00:00-04:00,-0.017379786403077024
2024-10-24 00:00:00-04:00,425.3299865722656,425.9800109863281,422.3999938964844,424.7300109863281,13562400,0.0,0.0,2024-10-24 00:00:00-04:00,-0.015255817415574136
